time_id,hour,minute,time_am_or_pm
0100,1,0,AM
0101,1,1,AM
0102,1,2,AM
0103,1,3,AM
0104,1,4,AM
0105,1,5,AM
0106,1,6,AM
0107,1,7,AM
0108,1,8,AM
0109,1,9,AM
0110,1,10,AM
0111,1,11,AM
0112,1,12,AM
0113,1,13,AM
0114,1,14,AM
0115,1,15,AM
0116,1,16,AM
0117,1,17,AM
0118,1,18,AM
0119,1,19,AM
0120,1,20,AM
0121,1,21,AM
0122,1,22,AM
0123,1,23,AM
0124,1,24,AM
0125,1,25,AM
0126,1,26,AM
0127,1,27,AM
0128,1,28,AM
0129,1,29,AM
0130,1,30,AM
0131,1,31,AM
0132,1,32,AM
0133,1,33,AM
0134,1,34,AM
0135,1,35,AM
0136,1,36,AM
0137,1,37,AM
0138,1,38,AM
0139,1,39,AM
0140,1,40,AM
0141,1,41,AM
0142,1,42,AM
0143,1,43,AM
0144,1,44,AM
0145,1,45,AM
0146,1,46,AM
0147,1,47,AM
0148,1,48,AM
0149,1,49,AM
0150,1,50,AM
0151,1,51,AM
0152,1,52,AM
0153,1,53,AM
0154,1,54,AM
0155,1,55,AM
0156,1,56,AM
0157,1,57,AM
0158,1,58,AM
0159,1,59,AM
0200,2,0,AM
0201,2,1,AM
0202,2,2,AM
0203,2,3,AM
0204,2,4,AM
0205,2,5,AM
0206,2,6,AM
0207,2,7,AM
0208,2,8,AM
0209,2,9,AM
0210,2,10,AM
0211,2,11,AM
0212,2,12,AM
0213,2,13,AM
0214,2,14,AM
0215,2,15,AM
0216,2,16,AM
0217,2,17,AM
0218,2,18,AM
0219,2,19,AM
0220,2,20,AM
0221,2,21,AM
0222,2,22,AM
0223,2,23,AM
0224,2,24,AM
0225,2,25,AM
0226,2,26,AM
0227,2,27,AM
0228,2,28,AM
0229,2,29,AM
0230,2,30,AM
0231,2,31,AM
0232,2,32,AM
0233,2,33,AM
0234,2,34,AM
0235,2,35,AM
0236,2,36,AM
0237,2,37,AM
0238,2,38,AM
0239,2,39,AM
0240,2,40,AM
0241,2,41,AM
0242,2,42,AM
0243,2,43,AM
0244,2,44,AM
0245,2,45,AM
0246,2,46,AM
0247,2,47,AM
0248,2,48,AM
0249,2,49,AM
0250,2,50,AM
0251,2,51,AM
0252,2,52,AM
0253,2,53,AM
0254,2,54,AM
0255,2,55,AM
0256,2,56,AM
0257,2,57,AM
0258,2,58,AM
0259,2,59,AM
0300,3,0,AM
0301,3,1,AM
0302,3,2,AM
0303,3,3,AM
0304,3,4,AM
0305,3,5,AM
0306,3,6,AM
0307,3,7,AM
0308,3,8,AM
0309,3,9,AM
0310,3,10,AM
0311,3,11,AM
0312,3,12,AM
0313,3,13,AM
0314,3,14,AM
0315,3,15,AM
0316,3,16,AM
0317,3,17,AM
0318,3,18,AM
0319,3,19,AM
0320,3,20,AM
0321,3,21,AM
0322,3,22,AM
0323,3,23,AM
0324,3,24,AM
0325,3,25,AM
0326,3,26,AM
0327,3,27,AM
0328,3,28,AM
0329,3,29,AM
0330,3,30,AM
0331,3,31,AM
0332,3,32,AM
0333,3,33,AM
0334,3,34,AM
0335,3,35,AM
0336,3,36,AM
0337,3,37,AM
0338,3,38,AM
0339,3,39,AM
0340,3,40,AM
0341,3,41,AM
0342,3,42,AM
0343,3,43,AM
0344,3,44,AM
0345,3,45,AM
0346,3,46,AM
0347,3,47,AM
0348,3,48,AM
0349,3,49,AM
0350,3,50,AM
0351,3,51,AM
0352,3,52,AM
0353,3,53,AM
0354,3,54,AM
0355,3,55,AM
0356,3,56,AM
0357,3,57,AM
0358,3,58,AM
0359,3,59,AM
0400,4,0,AM
0401,4,1,AM
0402,4,2,AM
0403,4,3,AM
0404,4,4,AM
0405,4,5,AM
0406,4,6,AM
0407,4,7,AM
0408,4,8,AM
0409,4,9,AM
0410,4,10,AM
0411,4,11,AM
0412,4,12,AM
0413,4,13,AM
0414,4,14,AM
0415,4,15,AM
0416,4,16,AM
0417,4,17,AM
0418,4,18,AM
0419,4,19,AM
0420,4,20,AM
0421,4,21,AM
0422,4,22,AM
0423,4,23,AM
0424,4,24,AM
0425,4,25,AM
0426,4,26,AM
0427,4,27,AM
0428,4,28,AM
0429,4,29,AM
0430,4,30,AM
0431,4,31,AM
0432,4,32,AM
0433,4,33,AM
0434,4,34,AM
0435,4,35,AM
0436,4,36,AM
0437,4,37,AM
0438,4,38,AM
0439,4,39,AM
0440,4,40,AM
0441,4,41,AM
0442,4,42,AM
0443,4,43,AM
0444,4,44,AM
0445,4,45,AM
0446,4,46,AM
0447,4,47,AM
0448,4,48,AM
0449,4,49,AM
0450,4,50,AM
0451,4,51,AM
0452,4,52,AM
0453,4,53,AM
0454,4,54,AM
0455,4,55,AM
0456,4,56,AM
0457,4,57,AM
0458,4,58,AM
0459,4,59,AM
0500,5,0,AM
0501,5,1,AM
0502,5,2,AM
0503,5,3,AM
0504,5,4,AM
0505,5,5,AM
0506,5,6,AM
0507,5,7,AM
0508,5,8,AM
0509,5,9,AM
0510,5,10,AM
0511,5,11,AM
0512,5,12,AM
0513,5,13,AM
0514,5,14,AM
0515,5,15,AM
0516,5,16,AM
0517,5,17,AM
0518,5,18,AM
0519,5,19,AM
0520,5,20,AM
0521,5,21,AM
0522,5,22,AM
0523,5,23,AM
0524,5,24,AM
0525,5,25,AM
0526,5,26,AM
0527,5,27,AM
0528,5,28,AM
0529,5,29,AM
0530,5,30,AM
0531,5,31,AM
0532,5,32,AM
0533,5,33,AM
0534,5,34,AM
0535,5,35,AM
0536,5,36,AM
0537,5,37,AM
0538,5,38,AM
0539,5,39,AM
0540,5,40,AM
0541,5,41,AM
0542,5,42,AM
0543,5,43,AM
0544,5,44,AM
0545,5,45,AM
0546,5,46,AM
0547,5,47,AM
0548,5,48,AM
0549,5,49,AM
0550,5,50,AM
0551,5,51,AM
0552,5,52,AM
0553,5,53,AM
0554,5,54,AM
0555,5,55,AM
0556,5,56,AM
0557,5,57,AM
0558,5,58,AM
0559,5,59,AM
0600,6,0,AM
0601,6,1,AM
0602,6,2,AM
0603,6,3,AM
0604,6,4,AM
0605,6,5,AM
0606,6,6,AM
0607,6,7,AM
0608,6,8,AM
0609,6,9,AM
0610,6,10,AM
0611,6,11,AM
0612,6,12,AM
0613,6,13,AM
0614,6,14,AM
0615,6,15,AM
0616,6,16,AM
0617,6,17,AM
0618,6,18,AM
0619,6,19,AM
0620,6,20,AM
0621,6,21,AM
0622,6,22,AM
0623,6,23,AM
0624,6,24,AM
0625,6,25,AM
0626,6,26,AM
0627,6,27,AM
0628,6,28,AM
0629,6,29,AM
0630,6,30,AM
0631,6,31,AM
0632,6,32,AM
0633,6,33,AM
0634,6,34,AM
0635,6,35,AM
0636,6,36,AM
0637,6,37,AM
0638,6,38,AM
0639,6,39,AM
0640,6,40,AM
0641,6,41,AM
0642,6,42,AM
0643,6,43,AM
0644,6,44,AM
0645,6,45,AM
0646,6,46,AM
0647,6,47,AM
0648,6,48,AM
0649,6,49,AM
0650,6,50,AM
0651,6,51,AM
0652,6,52,AM
0653,6,53,AM
0654,6,54,AM
0655,6,55,AM
0656,6,56,AM
0657,6,57,AM
0658,6,58,AM
0659,6,59,AM
0700,7,0,AM
0701,7,1,AM
0702,7,2,AM
0703,7,3,AM
0704,7,4,AM
0705,7,5,AM
0706,7,6,AM
0707,7,7,AM
0708,7,8,AM
0709,7,9,AM
0710,7,10,AM
0711,7,11,AM
0712,7,12,AM
0713,7,13,AM
0714,7,14,AM
0715,7,15,AM
0716,7,16,AM
0717,7,17,AM
0718,7,18,AM
0719,7,19,AM
0720,7,20,AM
0721,7,21,AM
0722,7,22,AM
0723,7,23,AM
0724,7,24,AM
0725,7,25,AM
0726,7,26,AM
0727,7,27,AM
0728,7,28,AM
0729,7,29,AM
0730,7,30,AM
0731,7,31,AM
0732,7,32,AM
0733,7,33,AM
0734,7,34,AM
0735,7,35,AM
0736,7,36,AM
0737,7,37,AM
0738,7,38,AM
0739,7,39,AM
0740,7,40,AM
0741,7,41,AM
0742,7,42,AM
0743,7,43,AM
0744,7,44,AM
0745,7,45,AM
0746,7,46,AM
0747,7,47,AM
0748,7,48,AM
0749,7,49,AM
0750,7,50,AM
0751,7,51,AM
0752,7,52,AM
0753,7,53,AM
0754,7,54,AM
0755,7,55,AM
0756,7,56,AM
0757,7,57,AM
0758,7,58,AM
0759,7,59,AM
0800,8,0,AM
0801,8,1,AM
0802,8,2,AM
0803,8,3,AM
0804,8,4,AM
0805,8,5,AM
0806,8,6,AM
0807,8,7,AM
0808,8,8,AM
0809,8,9,AM
0810,8,10,AM
0811,8,11,AM
0812,8,12,AM
0813,8,13,AM
0814,8,14,AM
0815,8,15,AM
0816,8,16,AM
0817,8,17,AM
0818,8,18,AM
0819,8,19,AM
0820,8,20,AM
0821,8,21,AM
0822,8,22,AM
0823,8,23,AM
0824,8,24,AM
0825,8,25,AM
0826,8,26,AM
0827,8,27,AM
0828,8,28,AM
0829,8,29,AM
0830,8,30,AM
0831,8,31,AM
0832,8,32,AM
0833,8,33,AM
0834,8,34,AM
0835,8,35,AM
0836,8,36,AM
0837,8,37,AM
0838,8,38,AM
0839,8,39,AM
0840,8,40,AM
0841,8,41,AM
0842,8,42,AM
0843,8,43,AM
0844,8,44,AM
0845,8,45,AM
0846,8,46,AM
0847,8,47,AM
0848,8,48,AM
0849,8,49,AM
0850,8,50,AM
0851,8,51,AM
0852,8,52,AM
0853,8,53,AM
0854,8,54,AM
0855,8,55,AM
0856,8,56,AM
0857,8,57,AM
0858,8,58,AM
0859,8,59,AM
0900,9,0,AM
0901,9,1,AM
0902,9,2,AM
0903,9,3,AM
0904,9,4,AM
0905,9,5,AM
0906,9,6,AM
0907,9,7,AM
0908,9,8,AM
0909,9,9,AM
0910,9,10,AM
0911,9,11,AM
0912,9,12,AM
0913,9,13,AM
0914,9,14,AM
0915,9,15,AM
0916,9,16,AM
0917,9,17,AM
0918,9,18,AM
0919,9,19,AM
0920,9,20,AM
0921,9,21,AM
0922,9,22,AM
0923,9,23,AM
0924,9,24,AM
0925,9,25,AM
0926,9,26,AM
0927,9,27,AM
0928,9,28,AM
0929,9,29,AM
0930,9,30,AM
0931,9,31,AM
0932,9,32,AM
0933,9,33,AM
0934,9,34,AM
0935,9,35,AM
0936,9,36,AM
0937,9,37,AM
0938,9,38,AM
0939,9,39,AM
0940,9,40,AM
0941,9,41,AM
0942,9,42,AM
0943,9,43,AM
0944,9,44,AM
0945,9,45,AM
0946,9,46,AM
0947,9,47,AM
0948,9,48,AM
0949,9,49,AM
0950,9,50,AM
0951,9,51,AM
0952,9,52,AM
0953,9,53,AM
0954,9,54,AM
0955,9,55,AM
0956,9,56,AM
0957,9,57,AM
0958,9,58,AM
0959,9,59,AM
1000,10,0,AM
1001,10,1,AM
1002,10,2,AM
1003,10,3,AM
1004,10,4,AM
1005,10,5,AM
1006,10,6,AM
1007,10,7,AM
1008,10,8,AM
1009,10,9,AM
1010,10,10,AM
1011,10,11,AM
1012,10,12,AM
1013,10,13,AM
1014,10,14,AM
1015,10,15,AM
1016,10,16,AM
1017,10,17,AM
1018,10,18,AM
1019,10,19,AM
1020,10,20,AM
1021,10,21,AM
1022,10,22,AM
1023,10,23,AM
1024,10,24,AM
1025,10,25,AM
1026,10,26,AM
1027,10,27,AM
1028,10,28,AM
1029,10,29,AM
1030,10,30,AM
1031,10,31,AM
1032,10,32,AM
1033,10,33,AM
1034,10,34,AM
1035,10,35,AM
1036,10,36,AM
1037,10,37,AM
1038,10,38,AM
1039,10,39,AM
1040,10,40,AM
1041,10,41,AM
1042,10,42,AM
1043,10,43,AM
1044,10,44,AM
1045,10,45,AM
1046,10,46,AM
1047,10,47,AM
1048,10,48,AM
1049,10,49,AM
1050,10,50,AM
1051,10,51,AM
1052,10,52,AM
1053,10,53,AM
1054,10,54,AM
1055,10,55,AM
1056,10,56,AM
1057,10,57,AM
1058,10,58,AM
1059,10,59,AM
1100,11,0,AM
1101,11,1,AM
1102,11,2,AM
1103,11,3,AM
1104,11,4,AM
1105,11,5,AM
1106,11,6,AM
1107,11,7,AM
1108,11,8,AM
1109,11,9,AM
1110,11,10,AM
1111,11,11,AM
1112,11,12,AM
1113,11,13,AM
1114,11,14,AM
1115,11,15,AM
1116,11,16,AM
1117,11,17,AM
1118,11,18,AM
1119,11,19,AM
1120,11,20,AM
1121,11,21,AM
1122,11,22,AM
1123,11,23,AM
1124,11,24,AM
1125,11,25,AM
1126,11,26,AM
1127,11,27,AM
1128,11,28,AM
1129,11,29,AM
1130,11,30,AM
1131,11,31,AM
1132,11,32,AM
1133,11,33,AM
1134,11,34,AM
1135,11,35,AM
1136,11,36,AM
1137,11,37,AM
1138,11,38,AM
1139,11,39,AM
1140,11,40,AM
1141,11,41,AM
1142,11,42,AM
1143,11,43,AM
1144,11,44,AM
1145,11,45,AM
1146,11,46,AM
1147,11,47,AM
1148,11,48,AM
1149,11,49,AM
1150,11,50,AM
1151,11,51,AM
1152,11,52,AM
1153,11,53,AM
1154,11,54,AM
1155,11,55,AM
1156,11,56,AM
1157,11,57,AM
1158,11,58,AM
1159,11,59,AM
1200,12,0,PM
1201,12,1,PM
1202,12,2,PM
1203,12,3,PM
1204,12,4,PM
1205,12,5,PM
1206,12,6,PM
1207,12,7,PM
1208,12,8,PM
1209,12,9,PM
1210,12,10,PM
1211,12,11,PM
1212,12,12,PM
1213,12,13,PM
1214,12,14,PM
1215,12,15,PM
1216,12,16,PM
1217,12,17,PM
1218,12,18,PM
1219,12,19,PM
1220,12,20,PM
1221,12,21,PM
1222,12,22,PM
1223,12,23,PM
1224,12,24,PM
1225,12,25,PM
1226,12,26,PM
1227,12,27,PM
1228,12,28,PM
1229,12,29,PM
1230,12,30,PM
1231,12,31,PM
1232,12,32,PM
1233,12,33,PM
1234,12,34,PM
1235,12,35,PM
1236,12,36,PM
1237,12,37,PM
1238,12,38,PM
1239,12,39,PM
1240,12,40,PM
1241,12,41,PM
1242,12,42,PM
1243,12,43,PM
1244,12,44,PM
1245,12,45,PM
1246,12,46,PM
1247,12,47,PM
1248,12,48,PM
1249,12,49,PM
1250,12,50,PM
1251,12,51,PM
1252,12,52,PM
1253,12,53,PM
1254,12,54,PM
1255,12,55,PM
1256,12,56,PM
1257,12,57,PM
