time_id,hour,minute,time_am_or_pm
1258,12,58,PM
1259,12,59,PM
1300,1,0,PM
1301,1,1,PM
1302,1,2,PM
1303,1,3,PM
1304,1,4,PM
1305,1,5,PM
1306,1,6,PM
1307,1,7,PM
1308,1,8,PM
1309,1,9,PM
1310,1,10,PM
1311,1,11,PM
1312,1,12,PM
1313,1,13,PM
1314,1,14,PM
1315,1,15,PM
1316,1,16,PM
1317,1,17,PM
1318,1,18,PM
1319,1,19,PM
1320,1,20,PM
1321,1,21,PM
1322,1,22,PM
1323,1,23,PM
1324,1,24,PM
1325,1,25,PM
1326,1,26,PM
1327,1,27,PM
1328,1,28,PM
1329,1,29,PM
1330,1,30,PM
1331,1,31,PM
1332,1,32,PM
1333,1,33,PM
1334,1,34,PM
1335,1,35,PM
1336,1,36,PM
1337,1,37,PM
1338,1,38,PM
1339,1,39,PM
1340,1,40,PM
1341,1,41,PM
1342,1,42,PM
1343,1,43,PM
1344,1,44,PM
1345,1,45,PM
1346,1,46,PM
1347,1,47,PM
1348,1,48,PM
1349,1,49,PM
1350,1,50,PM
1351,1,51,PM
1352,1,52,PM
1353,1,53,PM
1354,1,54,PM
1355,1,55,PM
1356,1,56,PM
1357,1,57,PM
1358,1,58,PM
1359,1,59,PM
1400,2,0,PM
1401,2,1,PM
1402,2,2,PM
1403,2,3,PM
1404,2,4,PM
1405,2,5,PM
1406,2,6,PM
1407,2,7,PM
1408,2,8,PM
1409,2,9,PM
1410,2,10,PM
1411,2,11,PM
1412,2,12,PM
1413,2,13,PM
1414,2,14,PM
1415,2,15,PM
1416,2,16,PM
1417,2,17,PM
1418,2,18,PM
1419,2,19,PM
1420,2,20,PM
1421,2,21,PM
1422,2,22,PM
1423,2,23,PM
1424,2,24,PM
1425,2,25,PM
1426,2,26,PM
1427,2,27,PM
1428,2,28,PM
1429,2,29,PM
1430,2,30,PM
1431,2,31,PM
1432,2,32,PM
1433,2,33,PM
1434,2,34,PM
1435,2,35,PM
1436,2,36,PM
1437,2,37,PM
1438,2,38,PM
1439,2,39,PM
1440,2,40,PM
1441,2,41,PM
1442,2,42,PM
1443,2,43,PM
1444,2,44,PM
1445,2,45,PM
1446,2,46,PM
1447,2,47,PM
1448,2,48,PM
1449,2,49,PM
1450,2,50,PM
1451,2,51,PM
1452,2,52,PM
1453,2,53,PM
1454,2,54,PM
1455,2,55,PM
1456,2,56,PM
1457,2,57,PM
1458,2,58,PM
1459,2,59,PM
1500,3,0,PM
1501,3,1,PM
1502,3,2,PM
1503,3,3,PM
1504,3,4,PM
1505,3,5,PM
1506,3,6,PM
1507,3,7,PM
1508,3,8,PM
1509,3,9,PM
1510,3,10,PM
1511,3,11,PM
1512,3,12,PM
1513,3,13,PM
1514,3,14,PM
1515,3,15,PM
1516,3,16,PM
1517,3,17,PM
1518,3,18,PM
1519,3,19,PM
1520,3,20,PM
1521,3,21,PM
1522,3,22,PM
1523,3,23,PM
1524,3,24,PM
1525,3,25,PM
1526,3,26,PM
1527,3,27,PM
1528,3,28,PM
1529,3,29,PM
1530,3,30,PM
1531,3,31,PM
1532,3,32,PM
1533,3,33,PM
1534,3,34,PM
1535,3,35,PM
1536,3,36,PM
1537,3,37,PM
1538,3,38,PM
1539,3,39,PM
1540,3,40,PM
1541,3,41,PM
1542,3,42,PM
1543,3,43,PM
1544,3,44,PM
1545,3,45,PM
1546,3,46,PM
1547,3,47,PM
1548,3,48,PM
1549,3,49,PM
1550,3,50,PM
1551,3,51,PM
1552,3,52,PM
1553,3,53,PM
1554,3,54,PM
1555,3,55,PM
1556,3,56,PM
1557,3,57,PM
1558,3,58,PM
1559,3,59,PM
1600,4,0,PM
1601,4,1,PM
1602,4,2,PM
1603,4,3,PM
1604,4,4,PM
1605,4,5,PM
1606,4,6,PM
1607,4,7,PM
1608,4,8,PM
1609,4,9,PM
1610,4,10,PM
1611,4,11,PM
1612,4,12,PM
1613,4,13,PM
1614,4,14,PM
1615,4,15,PM
1616,4,16,PM
1617,4,17,PM
1618,4,18,PM
1619,4,19,PM
1620,4,20,PM
1621,4,21,PM
1622,4,22,PM
1623,4,23,PM
1624,4,24,PM
1625,4,25,PM
1626,4,26,PM
1627,4,27,PM
1628,4,28,PM
1629,4,29,PM
1630,4,30,PM
1631,4,31,PM
1632,4,32,PM
1633,4,33,PM
1634,4,34,PM
1635,4,35,PM
1636,4,36,PM
1637,4,37,PM
1638,4,38,PM
1639,4,39,PM
1640,4,40,PM
1641,4,41,PM
1642,4,42,PM
1643,4,43,PM
1644,4,44,PM
1645,4,45,PM
1646,4,46,PM
1647,4,47,PM
1648,4,48,PM
1649,4,49,PM
1650,4,50,PM
1651,4,51,PM
1652,4,52,PM
1653,4,53,PM
1654,4,54,PM
1655,4,55,PM
1656,4,56,PM
1657,4,57,PM
1658,4,58,PM
1659,4,59,PM
1700,5,0,PM
1701,5,1,PM
1702,5,2,PM
1703,5,3,PM
1704,5,4,PM
1705,5,5,PM
1706,5,6,PM
1707,5,7,PM
1708,5,8,PM
1709,5,9,PM
1710,5,10,PM
1711,5,11,PM
1712,5,12,PM
1713,5,13,PM
1714,5,14,PM
1715,5,15,PM
1716,5,16,PM
1717,5,17,PM
1718,5,18,PM
1719,5,19,PM
1720,5,20,PM
1721,5,21,PM
1722,5,22,PM
1723,5,23,PM
1724,5,24,PM
1725,5,25,PM
1726,5,26,PM
1727,5,27,PM
1728,5,28,PM
1729,5,29,PM
1730,5,30,PM
1731,5,31,PM
1732,5,32,PM
1733,5,33,PM
1734,5,34,PM
1735,5,35,PM
1736,5,36,PM
1737,5,37,PM
1738,5,38,PM
1739,5,39,PM
1740,5,40,PM
1741,5,41,PM
1742,5,42,PM
1743,5,43,PM
1744,5,44,PM
1745,5,45,PM
1746,5,46,PM
1747,5,47,PM
1748,5,48,PM
1749,5,49,PM
1750,5,50,PM
1751,5,51,PM
1752,5,52,PM
1753,5,53,PM
1754,5,54,PM
1755,5,55,PM
1756,5,56,PM
1757,5,57,PM
1758,5,58,PM
1759,5,59,PM
1800,6,0,PM
1801,6,1,PM
1802,6,2,PM
1803,6,3,PM
1804,6,4,PM
1805,6,5,PM
1806,6,6,PM
1807,6,7,PM
1808,6,8,PM
1809,6,9,PM
1810,6,10,PM
1811,6,11,PM
1812,6,12,PM
1813,6,13,PM
1814,6,14,PM
1815,6,15,PM
1816,6,16,PM
1817,6,17,PM
1818,6,18,PM
1819,6,19,PM
1820,6,20,PM
1821,6,21,PM
1822,6,22,PM
1823,6,23,PM
1824,6,24,PM
1825,6,25,PM
1826,6,26,PM
1827,6,27,PM
1828,6,28,PM
1829,6,29,PM
1830,6,30,PM
1831,6,31,PM
1832,6,32,PM
1833,6,33,PM
1834,6,34,PM
1835,6,35,PM
1836,6,36,PM
1837,6,37,PM
1838,6,38,PM
1839,6,39,PM
1840,6,40,PM
1841,6,41,PM
1842,6,42,PM
1843,6,43,PM
1844,6,44,PM
1845,6,45,PM
1846,6,46,PM
1847,6,47,PM
1848,6,48,PM
1849,6,49,PM
1850,6,50,PM
1851,6,51,PM
1852,6,52,PM
1853,6,53,PM
1854,6,54,PM
1855,6,55,PM
1856,6,56,PM
1857,6,57,PM
1858,6,58,PM
1859,6,59,PM
1900,7,0,PM
1901,7,1,PM
1902,7,2,PM
1903,7,3,PM
1904,7,4,PM
1905,7,5,PM
1906,7,6,PM
1907,7,7,PM
1908,7,8,PM
1909,7,9,PM
1910,7,10,PM
1911,7,11,PM
1912,7,12,PM
1913,7,13,PM
1914,7,14,PM
1915,7,15,PM
1916,7,16,PM
1917,7,17,PM
1918,7,18,PM
1919,7,19,PM
1920,7,20,PM
1921,7,21,PM
1922,7,22,PM
1923,7,23,PM
1924,7,24,PM
1925,7,25,PM
1926,7,26,PM
1927,7,27,PM
1928,7,28,PM
1929,7,29,PM
1930,7,30,PM
1931,7,31,PM
1932,7,32,PM
1933,7,33,PM
1934,7,34,PM
1935,7,35,PM
1936,7,36,PM
1937,7,37,PM
1938,7,38,PM
1939,7,39,PM
1940,7,40,PM
1941,7,41,PM
1942,7,42,PM
1943,7,43,PM
1944,7,44,PM
1945,7,45,PM
1946,7,46,PM
1947,7,47,PM
1948,7,48,PM
1949,7,49,PM
1950,7,50,PM
1951,7,51,PM
1952,7,52,PM
1953,7,53,PM
1954,7,54,PM
1955,7,55,PM
1956,7,56,PM
1957,7,57,PM
1958,7,58,PM
1959,7,59,PM
2000,8,0,PM
2001,8,1,PM
2002,8,2,PM
2003,8,3,PM
2004,8,4,PM
2005,8,5,PM
2006,8,6,PM
2007,8,7,PM
2008,8,8,PM
2009,8,9,PM
2010,8,10,PM
2011,8,11,PM
2012,8,12,PM
2013,8,13,PM
2014,8,14,PM
2015,8,15,PM
2016,8,16,PM
2017,8,17,PM
2018,8,18,PM
2019,8,19,PM
2020,8,20,PM
2021,8,21,PM
2022,8,22,PM
2023,8,23,PM
2024,8,24,PM
2025,8,25,PM
2026,8,26,PM
2027,8,27,PM
2028,8,28,PM
2029,8,29,PM
2030,8,30,PM
2031,8,31,PM
2032,8,32,PM
2033,8,33,PM
2034,8,34,PM
2035,8,35,PM
2036,8,36,PM
2037,8,37,PM
2038,8,38,PM
2039,8,39,PM
2040,8,40,PM
2041,8,41,PM
2042,8,42,PM
2043,8,43,PM
2044,8,44,PM
2045,8,45,PM
2046,8,46,PM
2047,8,47,PM
2048,8,48,PM
2049,8,49,PM
2050,8,50,PM
2051,8,51,PM
2052,8,52,PM
2053,8,53,PM
2054,8,54,PM
2055,8,55,PM
2056,8,56,PM
2057,8,57,PM
2058,8,58,PM
2059,8,59,PM
2100,9,0,PM
2101,9,1,PM
2102,9,2,PM
2103,9,3,PM
2104,9,4,PM
2105,9,5,PM
2106,9,6,PM
2107,9,7,PM
2108,9,8,PM
2109,9,9,PM
2110,9,10,PM
2111,9,11,PM
2112,9,12,PM
2113,9,13,PM
2114,9,14,PM
2115,9,15,PM
2116,9,16,PM
2117,9,17,PM
2118,9,18,PM
2119,9,19,PM
2120,9,20,PM
2121,9,21,PM
2122,9,22,PM
2123,9,23,PM
2124,9,24,PM
2125,9,25,PM
2126,9,26,PM
2127,9,27,PM
2128,9,28,PM
2129,9,29,PM
2130,9,30,PM
2131,9,31,PM
2132,9,32,PM
2133,9,33,PM
2134,9,34,PM
2135,9,35,PM
2136,9,36,PM
2137,9,37,PM
2138,9,38,PM
2139,9,39,PM
2140,9,40,PM
2141,9,41,PM
2142,9,42,PM
2143,9,43,PM
2144,9,44,PM
2145,9,45,PM
2146,9,46,PM
2147,9,47,PM
2148,9,48,PM
2149,9,49,PM
2150,9,50,PM
2151,9,51,PM
2152,9,52,PM
2153,9,53,PM
2154,9,54,PM
2155,9,55,PM
2156,9,56,PM
2157,9,57,PM
2158,9,58,PM
2159,9,59,PM
2200,10,0,PM
2201,10,1,PM
2202,10,2,PM
2203,10,3,PM
2204,10,4,PM
2205,10,5,PM
2206,10,6,PM
2207,10,7,PM
2208,10,8,PM
2209,10,9,PM
2210,10,10,PM
2211,10,11,PM
2212,10,12,PM
2213,10,13,PM
2214,10,14,PM
2215,10,15,PM
2216,10,16,PM
2217,10,17,PM
2218,10,18,PM
2219,10,19,PM
2220,10,20,PM
2221,10,21,PM
2222,10,22,PM
2223,10,23,PM
2224,10,24,PM
2225,10,25,PM
2226,10,26,PM
2227,10,27,PM
2228,10,28,PM
2229,10,29,PM
2230,10,30,PM
2231,10,31,PM
2232,10,32,PM
2233,10,33,PM
2234,10,34,PM
2235,10,35,PM
2236,10,36,PM
2237,10,37,PM
2238,10,38,PM
2239,10,39,PM
2240,10,40,PM
2241,10,41,PM
2242,10,42,PM
2243,10,43,PM
2244,10,44,PM
2245,10,45,PM
2246,10,46,PM
2247,10,47,PM
2248,10,48,PM
2249,10,49,PM
2250,10,50,PM
2251,10,51,PM
2252,10,52,PM
2253,10,53,PM
2254,10,54,PM
2255,10,55,PM
2256,10,56,PM
2257,10,57,PM
2258,10,58,PM
2259,10,59,PM
2300,11,0,PM
2301,11,1,PM
2302,11,2,PM
2303,11,3,PM
2304,11,4,PM
2305,11,5,PM
2306,11,6,PM
2307,11,7,PM
2308,11,8,PM
2309,11,9,PM
2310,11,10,PM
2311,11,11,PM
2312,11,12,PM
2313,11,13,PM
2314,11,14,PM
2315,11,15,PM
2316,11,16,PM
2317,11,17,PM
2318,11,18,PM
2319,11,19,PM
2320,11,20,PM
2321,11,21,PM
2322,11,22,PM
2323,11,23,PM
2324,11,24,PM
2325,11,25,PM
2326,11,26,PM
2327,11,27,PM
2328,11,28,PM
2329,11,29,PM
2330,11,30,PM
2331,11,31,PM
2332,11,32,PM
2333,11,33,PM
2334,11,34,PM
2335,11,35,PM
2336,11,36,PM
2337,11,37,PM
2338,11,38,PM
2339,11,39,PM
2340,11,40,PM
2341,11,41,PM
2342,11,42,PM
2343,11,43,PM
2344,11,44,PM
2345,11,45,PM
2346,11,46,PM
2347,11,47,PM
2348,11,48,PM
2349,11,49,PM
2350,11,50,PM
2351,11,51,PM
2352,11,52,PM
2353,11,53,PM
2354,11,54,PM
2355,11,55,PM
2356,11,56,PM
2357,11,57,PM
2358,11,58,PM
2359,11,59,PM
2400,12,0,PM
2401,12,1,PM
2402,12,2,PM
2403,12,3,PM
2404,12,4,PM
2405,12,5,PM
2406,12,6,PM
2407,12,7,PM
2408,12,8,PM
2409,12,9,PM
2410,12,10,PM
2411,12,11,PM
2412,12,12,PM
2413,12,13,PM
2414,12,14,PM
2415,12,15,PM
2416,12,16,PM
2417,12,17,PM
2418,12,18,PM
2419,12,19,PM
2420,12,20,PM
2421,12,21,PM
2422,12,22,PM
2423,12,23,PM
2424,12,24,PM
2425,12,25,PM
2426,12,26,PM
2427,12,27,PM
2428,12,28,PM
2429,12,29,PM
2430,12,30,PM
2431,12,31,PM
2432,12,32,PM
2433,12,33,PM
2434,12,34,PM
2435,12,35,PM
2436,12,36,PM
2437,12,37,PM
2438,12,38,PM
2439,12,39,PM
2440,12,40,PM
2441,12,41,PM
2442,12,42,PM
2443,12,43,PM
2444,12,44,PM
2445,12,45,PM
2446,12,46,PM
2447,12,47,PM
2448,12,48,PM
2449,12,49,PM
2450,12,50,PM
2451,12,51,PM
2452,12,52,PM
2453,12,53,PM
2454,12,54,PM
2455,12,55,PM
2456,12,56,PM
2457,12,57,PM
2458,12,58,PM
2459,12,59,PM
